,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
27,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
28,MAGG3,5940,-11998,132,0684,"0,00%",440,932,407,-155,641,534,"16,82%","-0,57%",114,"14,05%","-1,10%",000,"2.246.130.000,00",103,"9,27%"
29,SQIA3,2737,-11033,370,3592,"0,20%",1490,2587,6233,-384,6732,1850,"5,76%","-2,88%",143,"2,81%","-3,35%","23.245.600,00","650.717.000,00",065,"46,32%"
30,CBEE3,1500,-10154,067,0463,"0,00%",205,-093,296,-040,725,461,"15,64%","-0,46%",46,"7,62%","-0,66%","1.938,55","5.368.910.000,00",104,"9,51%"
31,LINX3,3740,-9095,438,7885,"1,52%",2745,1196,5317,4706,5149,2297,"14,83%","-8,67%",214,"6,82%","-4,81%",000,"1.619.010.000,00",022,"15,54%"
32,MOVI3,1122,-9093,134,0385,"2,43%",187,488,183,-029,707,414,"21,06%","-0,42%",121,"12,65%","-1,48%","37.636.400,00","3.027.690.000,00",452,"34,47%"
33,BNCA3,7030,-9030,245,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
34,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,5013,"0,83%","-1,53%",75,"2,22%","-10,51%",000,"1.532.980.000,00",124,"28,47%"
35,CSAN3,1778,-7211,180,0820,"2,41%",242,309,483,-054,1166,787,"16,98%","6,43%",162,"5,79%","-2,50%","121.718.000,00","18.481.500.000,00",337,"39,10%"
36,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
37,IDVL11,14000,-6600,6056,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
38,SCLO3,1410,-5504,-8394,0000,"0,00%",725908,-7691,-9603,-7623,-9622,-9622,"0,00%","0,00%",1,"-782,59%","152,53%",000,"-161.253,00",-017,"0,00%"
39,DOHL3,665,-5392,072,0824,"0,00%",506,113,-3260,195,-3605,22222,"-2,53%","-1,53%",515,"-1,74%","-1,33%",22671,"699.312.000,00",018,"7,38%"
40,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
41,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
42,OFSA3,2211,-5107,178,1210,"2,87%",940,246,927,579,993,780,"13,06%","-2,37%",251,"13,82%","-3,49%","174.702,00","669.547.000,00",053,"14,27%"
43,MTIG4,2300,-4952,-35915,56001,"0,00%",36906,-5093,-9431,-4400,-9557,-10460,"-59,38%","-113,09%",27,"-47,80%","725,28%",000,"-7.835.380,00",-495,"-26,54%"
44,TOYB4,250,-4796,-543,5256,"0,00%",4405,-647,-904,-383,-915,-967,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
45,MYPK4,3179,-4749,127,0313,"0,00%",324,166,718,-173,1278,750,"4,36%","-0,03%",158,"6,85%","-2,68%",000,"3.834.280.000,00",179,"16,94%"
46,IMBI3,501,-4642,281,"2.659,020","0,00%",518,-221,-9712,-037,-10472,-10745,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
47,MAPT4,720,-4532,-106,0000,"0,00%",8560,"-6.616,80",-4726,-095,-4726,-4726,"0,00%","0,00%",0,"-18,11%","2,35%",11319,"-6.223.000,00",000,"0,00%"
48,CLAN4,300,-4492,047,15151,"0,00%",406,-1550,-8256,-636,-9743,2268,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
49,DOHL4,551,-4468,060,0683,"0,00%",419,094,-2701,162,-3046,18777,"-2,53%","-1,53%",515,"-1,74%","-1,33%","16.481,30","699.312.000,00",018,"7,38%"
50,TOYB3,229,-4394,-497,4815,"0,00%",4035,-593,-828,-350,-839,-887,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
51,USIM6,1631,-4388,087,0717,"2,02%",508,153,1584,429,1611,905,"4,52%","-0,61%",343,"4,04%","-1,99%",000,"23.446.300.000,00",026,"24,25%"
52,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-073,846,285,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
53,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-071,833,281,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
54,GLOB4,3049,-4054,1635,2394,"0,00%",2246,-1529,4978,-501,5459,3076,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
55,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-443,1062,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
56,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
57,MGLU3,217,-3683,154,0392,"0,00%",397,623,1427,-185,1828,809,"2,75%","-1,06%",114,"4,22%","-4,17%","319.771.000,00","9.532.650.000,00",078,"19,50%"
58,KROT11,4000,-3586,089,1887,"0,00%",425,1384,834,-139,1307,859,"22,62%","-5,52%",121,"5,64%","-2,47%",000,"12.083.300.000,00",061,"-6,35%"
59,ITEC3,4010,-3512,2204,"2.611,690","0,00%",9216,2542,-2600,-6891,-2480,-2956,"-10.044,70%","-7.435,88%",523,"-63,06%","-62,76%",000,"20.143.000,00",000,"-74,79%"
60,PRGA4,7500,-3418,894,2339,"0,00%",2130,1990,"5.340,37",-799,"5.802,46",4317,"0,04%","-6,63%",129,"0,07%","-26,15%",000,"14.121.800.000,00",158,"17,07%"
61,MNPR3,1919,-3378,-042,0360,"0,00%",409,-037,206,-029,206,179,"17,47%","-1,06%",34,"21,00%","1,25%","73.763,10","-322.426.000,00",000,"16,20%"
62,HAPV3,442,-3253,068,1237,"0,00%",446,7827,95511,-199,"1.112,12",1732,"0,13%","-3,81%",105,"0,05%","-2,09%","355.981.000,00","49.114.400.000,00",022,"52,89%"
63,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-026,-7544,-7741,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
64,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,3719,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
65,KROT4,512,-3213,080,1691,"0,00%",381,1240,747,-125,1220,802,"22,62%","-5,52%",121,"5,64%","-2,47%",000,"12.083.300.000,00",061,"-6,35%"
66,OMGE3,2757,-3203,159,3419,"0,00%",543,1086,1256,-106,2434,1309,"27,23%","-11,12%",172,"4,69%","-4,95%",000,"3.483.570.000,00",166,"38,73%"
67,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
68,BALM3,1150,-3090,077,0616,"1,88%",451,095,399,150,284,244,"15,45%","-0,48%",308,"15,33%","-2,48%",77271,"146.999.000,00",015,"3,82%"
69,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
70,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
71,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
72,BAHI4,8600,-2797,5267,6010,"0,00%",3635,-967,-17136,-423,-18484,48964,"-3,51%","-22,11%",13,"-2,19%","-188,32%",000,"43.092.000,00",438,"63,05%"
73,BALM4,990,-2660,066,0530,"2,18%",389,082,343,129,228,196,"15,45%","-0,48%",308,"15,33%","-2,48%","2.696,71","146.999.000,00",015,"3,82%"
74,LJQQ3,523,-2654,194,0415,"0,00%",321,104,1931,-190,1897,556,"2,15%","-1,56%",186,"2,14%","-7,33%","18.655.300,00","503.826.000,00",073,"9,36%"
75,CSNA3,1716,-2585,128,0511,"14,50%",257,206,321,-062,704,479,"15,90%","-0,56%",153,"10,91%","-4,96%","121.321.000,00","17.762.500.000,00",245,"17,89%"
76,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
77,PTBL3,695,-2433,256,0460,"3,02%",323,-4371,752,-067,1417,715,"6,12%","-1,89%",98,"5,80%","-10,54%","5.851.370,00","382.221.000,00",312,"21,51%"
78,ALPA3,985,-2389,125,1757,"0,00%",851,303,6635,1130,7452,2568,"2,65%","-7,37%",351,"1,47%","-5,22%","33.359,50","5.390.030.000,00",028,"0,81%"
79,ESPA3,131,-2347,054,0476,"0,00%",207,356,419,-106,1031,594,"11,36%","-2,27%",116,"5,54%","-2,30%","2.151.220,00","877.564.000,00",104,"14,84%"
80,ALPA4,962,-2334,122,1716,"0,00%",832,296,6480,1104,7298,2515,"2,65%","-7,37%",351,"1,47%","-5,22%","40.966.600,00","5.390.030.000,00",028,"0,81%"
81,MODL3,308,-2299,188,0000,"1,42%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-8,17%",000,"1.154.890.000,00",000,"-62,37%"
82,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-096,1801,966,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
83,MRVE3,959,-2274,079,0752,"0,00%",224,101,2727,-093,6248,3437,"2,76%","-2,89%",199,"0,87%","-3,45%","134.957.000,00","6.862.600.000,00",112,"3,85%"
84,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-096,1798,965,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
85,CLSA3,338,-2265,089,1218,"0,00%",707,149,-760,156,-313,-641,"-16,03%","-5,38%",359,"-18,35%","-3,92%","2.232.160,00","716.090.000,00",006,"6,43%"
86,USIM5,822,-2211,044,0361,"4,00%",256,077,798,216,825,464,"4,52%","-0,61%",343,"4,04%","-1,99%","86.927.700,00","23.446.300.000,00",026,"24,25%"
87,USIM3,804,-2163,043,0353,"3,72%",251,075,781,211,808,454,"4,52%","-0,61%",343,"4,04%","-1,99%","1.412.220,00","23.446.300.000,00",026,"24,25%"
88,BAHI5,6500,-2114,3981,4542,"0,00%",2747,-731,-12951,-319,-14300,37880,"-3,51%","-22,11%",13,"-2,19%","-188,32%",000,"43.092.000,00",438,"63,05%"
89,MODL11,846,-2105,172,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-8,17%",000,"1.154.890.000,00",000,"-62,37%"
90,COGN3,329,-2065,051,1086,"0,00%",245,797,480,-080,953,627,"22,62%","-5,52%",121,"5,64%","-2,47%","62.525.600,00","12.083.300.000,00",061,"-6,35%"
91,QUAL3,291,-2063,062,0462,"2,72%",176,372,198,-048,509,242,"23,33%","-1,83%",116,"12,64%","-3,02%","19.849.500,00","1.326.160.000,00",176,"-1,88%"
92,AMBP3,1566,-2061,264,0555,"0,58%",249,104,274,-060,747,528,"20,25%","-0,63%",230,"12,67%","-12,82%","23.698.100,00","989.635.000,00",715,"79,72%"
93,TELB3,1615,-2055,088,3511,"0,00%",345,108,-450,-165,-085,-422,"-78,09%","-17,09%",496,"-11,71%","-4,28%","13.556,10","1.586.870.000,00",007,"58,75%"
94,MODL4,272,-2030,166,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-8,17%",000,"1.154.890.000,00",000,"-62,37%"
95,GUAR3,630,-1944,063,0363,"0,00%",228,094,1491,-3122,2306,586,"2,44%","-1,87%",162,"1,94%","-3,24%","12.176.200,00","4.986.780.000,00",075,"5,42%"
96,ORVR3,3560,-1932,478,3902,"0,00%",1319,887,3163,-305,4174,1418,"12,33%","-19,37%",222,"4,70%","-24,76%","11.847.400,00","617.519.000,00",185,"40,55%"
97,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
98,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
99,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
100,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-078,1620,869,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
101,MYPK3,1223,-1827,049,0120,"2,46%",125,064,276,-067,836,491,"4,36%","-0,03%",158,"6,85%","-2,68%","16.965.500,00","3.834.280.000,00",179,"16,94%"
102,OPCT3,579,-1724,146,0748,"0,00%",478,557,561,-128,1036,470,"13,34%","5,27%",141,"9,99%","-8,45%","2.862.240,00","794.548.000,00",156,"52,49%"
103,CASH3,755,-1682,084,1909,"0,00%",544,111,-862,123,-311,-421,"-22,15%","-7,18%",265,"-9,79%","-4,98%","16.208.400,00","780.734.000,00",000,"28,20%"
104,ANIM3,388,-1679,061,0427,"0,00%",158,896,254,-031,904,478,"16,78%","1,57%",110,"7,12%","-3,66%","28.242.400,00","2.551.290.000,00",198,"38,61%"
105,SYNE3,426,-1658,043,1533,"0,00%",161,200,450,-063,918,628,"34,08%","-6,35%",401,"3,92%","-2,60%","1.861.860,00","1.510.730.000,00",067,"15,16%"
106,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,3884,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
107,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
108,TELB4,1218,-1550,066,2648,"0,00%",260,082,-339,-124,026,127,"-78,09%","-17,09%",496,"-11,71%","-4,28%","57.074,50","1.586.870.000,00",007,"58,75%"
109,RCSL3,165,-1519,"1.810,58",3398,"0,00%",3425,2523,-10613,-674,-10610,-30040,"-3,20%","-22,70%",138,"-3,35%","-11.920,70%","3.431.720,00","116.000,00",000,"41,90%"
110,GBIO33,1040,-1497,132,1518,"0,00%",791,757,1353,1758,1606,1606,"11,21%","-10,14%",131,"7,12%","-8,83%",000,"838.439.000,00",031,"-8,99%"
111,ZAMP3,598,-1430,124,0431,"0,00%",414,6190,1731,-091,2529,458,"2,49%","-3,02%",103,"2,86%","-8,65%","14.767.700,00","1.331.470.000,00",087,"11,28%"
112,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
113,SEDU3,2380,-1336,1500,3443,"0,00%",1531,5790,-2247,-267,-2868,-6964,"-15,33%","-25,73%",109,"-8,15%","-112,29%",000,"415.869.000,00",467,"10,87%"
114,TESA3,4800,-1330,162,1007,"0,00%",523,-1110,941,-135,1525,1009,"10,71%","-7,58%",86,"6,42%","-12,18%",000,"858.223.000,00",104,"15,48%"
115,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-060,1480,580,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
116,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
117,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-059,1472,577,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
118,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-059,1463,573,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
119,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,639,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
120,MTIG3,521,-1122,-8136,12686,"0,00%",8360,-1154,-2136,-997,-2262,-2476,"-59,38%","-113,09%",27,"-47,80%","725,28%",000,"-7.835.380,00",-495,"-26,54%"
121,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-013,421,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
122,ARTR3,1001,-1024,117,0995,"0,00%",299,-1130,308,-047,879,547,"32,31%","-9,72%",79,"10,72%","-11,44%",000,"4.911.650.000,00",250,"14,84%"
123,ECPR4,9074,-992,122,0000,"0,00%",624,17557,-8297,-129,-8260,-8272,"0,00%","0,00%",297,"-0,75%","-12,28%",000,"141.476.000,00",000,"0,00%"
124,ECPR3,9025,-987,121,0000,"0,00%",621,17462,-8252,-129,-8215,-8227,"0,00%","0,00%",297,"-0,75%","-12,28%",000,"141.476.000,00",000,"0,00%"
125,RCSL4,107,-985,"1.174,13",2204,"0,00%",2221,1636,-6882,-437,-6880,-19478,"-3,20%","-22,70%",138,"-3,35%","-11.920,70%","3.491.520,00","116.000,00",000,"41,90%"
126,PTBL4,259,-907,096,0171,"0,00%",120,-1629,280,-025,945,477,"6,12%","-1,89%",98,"5,80%","-10,54%",000,"382.221.000,00",312,"21,51%"
127,BIOM4,868,-906,781,6212,"0,00%",2279,2225,-1106,-650,-1263,-1250,"-56,17%","-68,60%",140,"-26,04%","-86,26%",000,"99.012.000,00",158,"108,78%"
128,AZEV4,223,-890,267,0763,"0,00%",622,-962,-398,-171,-442,-820,"-19,15%","-8,58%",86,"-17,92%","-30,05%","5.001.740,00","140.013.000,00",031,"454,92%"
129,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-026,3956,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
130,ALPK3,432,-866,246,0726,"0,00%",364,-313,349,-052,798,427,"20,82%","-7,99%",55,"12,18%","-28,46%","681.442,00","380.467.000,00",378,"30,83%"
131,AZEV3,213,-850,255,0729,"0,00%",594,-919,-381,-163,-424,-787,"-19,15%","-8,58%",86,"-17,92%","-30,05%","1.938.110,00","140.013.000,00",031,"454,92%"
132,DASA3,922,-823,087,0488,"0,78%",256,400,663,-063,1520,705,"7,36%","-5,98%",127,"4,48%","-10,61%","5.203.900,00","7.944.720.000,00",143,"37,37%"
133,MNPR4,463,-815,-010,0087,"0,00%",99,-009,050,-007,050,043,"17,47%","-1,06%",34,"21,00%","1,25%",000,"-322.426.000,00",000,"16,20%"
134,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
135,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
136,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
137,TEND3,1328,-707,183,0588,"0,00%",358,320,1704,-108,2242,1381,"3,45%","-8,59%",131,"2,62%","-25,84%","39.945.100,00","895.290.000,00",141,"9,13%"
138,ENJU3,152,-699,087,1866,"0,00%",710,120,-441,128,-050,-075,"-42,30%","-26,70%",506,"-51,68%","-12,45%","549.778,00","353.986.000,00",000,"25,24%"
139,BRFS3,1518,-692,181,0473,"0,00%",431,403,"1.080,89",-162,"1.542,98",1148,"0,04%","-6,63%",129,"0,07%","-26,15%","229.699.000,00","14.121.800.000,00",158,"17,07%"
140,TCNO3,120,-681,-840,0000,"0,00%",34,-008,-287,-004,-1511,-1745,"0,00%","0,00%",28,"-1,59%","123,36%",000,"-946.000,00",-3576,"-32,39%"
141,VVAR11,1458,-646,261,0382,"0,00%",358,-244,793,-080,1275,718,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
142,VVAR4,484,-643,259,0380,"0,00%",357,-243,790,-080,1272,717,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
143,PCAR4,7211,-635,388,28731,"0,00%",859,1023,-6982,-200,-7810,9685,"-41,15%","-426,84%",132,"-1,69%","-61,20%",000,"5.016.000.000,00",121,"-60,47%"
144,BIOM3,605,-631,544,4330,"0,00%",1588,1551,-771,-453,-928,-918,"-56,17%","-68,60%",140,"-26,04%","-86,26%","61.410,10","99.012.000,00",158,"108,78%"
145,CBAV3,410,-627,051,0330,"10,75%",181,089,-768,-069,-1755,2200,"-4,30%","-4,10%",226,"-2,82%","-8,14%","18.918.800,00","4.784.200.000,00",093,"-20,29%"
146,AERI3,085,-595,080,0202,"0,00%",170,080,221,-155,569,482,"9,12%","-3,39%",146,"10,74%","-13,42%","3.814.510,00","815.079.000,00",217,"10,41%"
147,PCAR5,6712,-591,361,26743,"0,00%",799,952,-6499,-186,-7327,9086,"-41,15%","-426,84%",132,"-1,69%","-61,20%",000,"5.016.000.000,00",121,"-60,47%"
148,MWET3,1330,-572,-264,0098,"0,00%",96,-113,-435,-015,-1653,-5354,"-2,25%","-1,72%",82,"-2,45%","46,11%",000,"-10.384.000,00",-744,"16,73%"
149,BLUT3,514,-563,046,0000,"0,00%",138,-076,-4293,-020,-5397,-5397,"0,00%","0,00%",0,"-0,33%","-8,24%","3.091,81","56.569.000,00",012,"0,00%"
