,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
149,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
150,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
151,HETA4,605,-487,-001,0817,"0,00%",237,-110,142,-001,15072,15072,"57,54%","-16,78%",49,"16,71%","0,18%","7.801,37","-351.552.000,00",-092,"36,54%"
152,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
153,TCNO4,085,-482,-595,0000,"0,00%",24,-006,-204,-003,-1427,-1648,"0,00%","0,00%",28,"-1,59%","123,36%",000,"-946.000,00",-3576,"-32,39%"
154,SCLO4,041,-469,000,0000,"0,00%",21,000,-469,000,-32620,-32620,"0,00%","0,00%",1,"-0,47%","0,05%",000,"-161.270.000,00",-017,"-55,74%"
155,QUAL3,135,-465,030,0219,"5,86%",85,122,087,-024,370,178,"25,25%","-4,31%",124,"14,53%","-6,49%","13.092.100,00","1.270.210.000,00",176,"-3,03%"
156,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
157,MOVI3,742,-413,107,0260,"1,63%",107,-133,173,-016,964,395,"15,04%","-6,29%",73,"8,99%","-25,81%","33.041.000,00","2.522.140.000,00",607,"32,82%"
158,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
159,ANIM3,333,-408,056,0360,"0,00%",139,1717,168,-027,691,415,"21,48%","-5,71%",105,"9,35%","-13,71%","27.177.900,00","2.404.490.000,00",212,"37,98%"
160,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
161,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
162,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
163,BRKM5,2241,-390,448,0253,"0,00%",195,138,-1021,-035,-2340,1185,"-2,48%","-6,93%",153,"-2,95%","-114,70%","99.382.900,00","3.992.000.000,00",1058,"11,61%"
164,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
165,CEED4,2500,-378,-051,0356,"0,00%",223,708,336,-021,949,734,"10,59%","-9,42%",109,"8,89%","13,46%",29070,"-3.354.640.000,00",-132,"9,79%"
166,BRKM3,2160,-376,431,0244,"0,00%",188,133,-984,-034,-2304,1166,"-2,48%","-6,93%",153,"-2,95%","-114,70%","581.794,00","3.992.000.000,00",1058,"11,61%"
167,CBAV3,498,-357,073,0441,"6,35%",239,116,-899,-081,-1637,2820,"-4,91%","-11,02%",236,"-3,32%","-20,36%","16.373.200,00","4.458.440.000,00",099,"10,12%"
168,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
169,CEED3,2290,-346,-047,0326,"0,00%",204,649,308,-020,920,712,"10,59%","-9,42%",109,"8,89%","13,46%",000,"-3.354.640.000,00",-132,"9,79%"
170,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
171,TCSA3,251,-329,035,0423,"0,00%",121,051,-284,-077,-1233,-1420,"-14,91%","-12,64%",193,"-4,66%","-10,51%","296.415,00","534.525.000,00",135,"6,48%"
172,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
173,KRSA3,070,-323,055,0240,"0,00%",115,083,192,-024,1040,652,"12,45%","-7,00%",193,"7,09%","-16,99%","474.528,00","986.414.000,00",278,"55,29%"
174,ALPA3,880,-322,161,1610,"0,00%",950,271,13350,1002,14600,2565,"1,21%","-50,01%",325,"0,90%","-50,09%","46.189,00","3.726.780.000,00",040,"2,32%"
175,EPAR4,330,-315,061,0107,"0,00%",483,199,300,455,261,108,"3,58%","-3,40%",426,"17,32%","-19,42%",000,"80.079.000,00",001,"8,50%"
176,ALPA4,850,-311,156,1555,"0,00%",918,262,12895,968,14145,2485,"1,21%","-50,01%",325,"0,90%","-50,09%","40.240.000,00","3.726.780.000,00",040,"2,32%"
177,SOMA3,599,-291,081,0877,"1,69%",501,297,742,2385,924,624,"11,82%","-30,17%",172,"7,87%","-27,93%","86.811.000,00","5.789.540.000,00",030,"52,08%"
178,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
179,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
180,MBLY3,230,-288,052,0452,"0,00%",307,094,-282,193,-148,-575,"-16,02%","-15,71%",233,"-15,56%","-18,08%","1.948.270,00","471.027.000,00",008,"6,48%"
181,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
182,ESTR3,760,-282,-012,0383,"0,00%",205,-010,-783,-009,-1825,-2451,"-4,89%","-13,58%",17,"-2,80%","4,12%",3535,"-529.326.000,00",-016,"10,07%"
183,DASA3,421,-272,043,0222,"0,00%",121,228,348,-027,1331,549,"6,40%","-8,13%",125,"3,97%","-15,91%","2.200.100,00","7.330.430.000,00",145,"34,85%"
184,BRKM6,1518,-264,303,0171,"0,00%",132,093,-692,-024,-2011,1018,"-2,48%","-6,93%",153,"-2,95%","-114,70%",35870,"3.992.000.000,00",1058,"11,61%"
185,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
186,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
187,WEST3,117,-241,051,0654,"0,00%",369,095,-160,113,-007,-010,"-40,86%","-27,12%",286,"-46,93%","-21,04%","103.614,00","255.404.000,00",006,"-20,55%"
188,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
189,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
190,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
191,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
192,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
193,CVCB3,180,-207,156,0660,"0,00%",235,-535,1302,-084,1545,386,"5,07%","-31,89%",93,"2,85%","-75,15%","58.034.500,00","607.959.000,00",130,"3,22%"
194,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
195,GFSA3,582,-207,024,0366,"0,00%",79,027,-202,470,-1016,-1139,"-18,08%","-17,71%",173,"-4,10%","-11,45%","38.954.000,00","1.706.330.000,00",107,"25,58%"
196,MLAS3,204,-200,052,0478,"0,00%",307,060,-197,095,-170,-185,"-24,28%","-23,90%",329,"-22,15%","-25,99%","5.346.430,00","3.217.030.000,00",025,"2,89%"
197,FIEI3,1000,-191,030,9377,"0,00%",258,735,-358,-311,-316,-329,"-261,71%","-497,29%",218,"-7,53%","-15,81%","12.525,70","80.076.000,00",000,"-35,86%"
198,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
199,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
200,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
201,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
202,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
203,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
204,BLUT4,152,-166,014,0000,"0,00%",41,-022,-1269,-006,-2374,-2374,"0,00%","0,00%",0,"-0,33%","-8,24%","10.453,20","56.569.000,00",012,"0,00%"
205,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
206,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
207,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
208,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
209,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
210,IFCM3,071,-153,028,0422,"0,00%",131,432,-1383,-065,-2416,609,"-3,05%","-27,49%",110,"-1,34%","-18,20%","11.167.600,00","1.619.870.000,00",047,"69,71%"
211,AZUL4,1007,-150,-016,0189,"0,00%",171,-036,171,-010,1289,594,"11,07%","-12,62%",34,"12,56%","10,98%","163.153.000,00","-21.327.800.000,00",-117,"21,99%"
212,CTSA3,251,-142,030,0648,"0,00%",110,135,-119,-033,-420,-517,"-54,35%","-45,69%",137,"-10,65%","-21,36%","8.734,33","230.512.000,00",091,"-24,78%"
213,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
214,AVLL3,379,-127,-095,1560,"0,00%",579,-136,1084,-045,2613,2535,"14,40%","-122,46%",43,"6,33%","74,66%","22.713,30","-782.504.000,00",-153,"28,51%"
215,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
216,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
217,DOTZ3,554,-121,-032,0529,"0,00%",260,-037,-265,-020,-286,5342,"-19,95%","-43,63%",42,"-19,27%","26,31%","98.350,20","-229.934.000,00",-044,"8,18%"
218,VIVR3,304,-114,1571,1196,"0,00%",262,949,-279,-050,-371,-380,"-42,80%","-104,62%",106,"-10,07%","-1.373,97%","469.493,00","5.293.000,00",779,"21,61%"
219,GLOB4,3049,-110,084,0101,"0,00%",91,-053,293,-019,937,436,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
220,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
221,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
222,MWET3,1111,-090,-395,0085,"0,00%",76,1905,-223,-012,-1003,-1749,"-3,82%","-9,44%",101,"-3,69%","436,88%",5677,"-5.792.000,00",-1384,"16,20%"
223,TRAD3,078,-090,077,4047,"0,00%",706,244,-303,251,-186,-283,"-133,51%","-451,61%",484,"-32,11%","-85,67%","870.601,00","283.949.000,00",000,"-23,23%"
224,AGXY3,188,-086,029,0034,"2,11%",42,-054,152,-031,579,341,"2,25%","-3,91%",90,"5,38%","-33,60%","870.037,00","1.113.380.000,00",147,"68,71%"
225,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
226,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
227,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
228,RDNI3,355,-080,035,0388,"4,06%",81,041,-173,-025,-790,-834,"-22,47%","-48,65%",183,"-5,04%","-43,52%","41.894,20","445.226.000,00",144,"12,71%"
229,ESTR4,209,-077,-003,0105,"0,00%",56,-003,-215,-002,-1258,-1689,"-4,89%","-13,58%",17,"-2,80%","4,12%","16.907,70","-529.326.000,00",-016,"10,07%"
230,FHER3,506,-075,3625,0051,"0,00%",91,117,-073,-034,-069,-079,"-7,00%","-6,77%",112,"-26,24%","-4.802,49%","50.744,30","7.517.000,00",342,"48,54%"
231,CTSA4,132,-075,016,0341,"0,00%",58,071,-063,-018,-364,-447,"-54,35%","-45,69%",137,"-10,65%","-21,36%","43.057,50","230.512.000,00",091,"-24,78%"
232,JFEN3,167,-072,-005,0419,"0,00%",33,-014,-048,-003,-858,-876,"-86,42%","-62,52%",77,"-7,51%","6,68%","105.916,00","-730.972.000,00",-083,"-25,53%"
233,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
234,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
235,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
236,BRPR3,13117,-057,005,0695,"1.202,89%",38,173,1211,-049,-370,-255,"5,74%","-123,98%",112,"0,35%","-9,34%",000,"1.136.910.000,00",007,"-25,05%"
237,CTNM3,878,-057,112,0224,"0,00%",82,-027,-067,-014,-339,-460,"-33,48%","-70,52%",49,"-14,43%","-197,20%","3.830,49","240.294.000,00",543,"-4,20%"
238,CTSA8,100,-057,012,0258,"0,00%",44,054,-048,-013,-348,-428,"-54,35%","-45,69%",137,"-10,65%","-21,36%",000,"230.512.000,00",091,"-24,78%"
239,PCAR3,236,-051,025,0060,"0,00%",52,089,102,-012,236,118,"5,92%","-11,09%",121,"7,57%","-48,15%","55.432.700,00","4.717.000.000,00",112,"-27,70%"
240,FRTA3,131,-049,-004,0357,"0,00%",88,-003,-068,-003,-1774,-1874,"-52,65%","-72,29%",3,"-18,02%","7,17%","8.284,70","-75.884.000,00",-089,"-6,51%"
241,GOLL4,141,-048,-003,0032,"0,00%",35,-006,024,-002,431,256,"13,02%","-6,51%",23,"17,35%","5,28%","20.218.600,00","-23.167.100.000,00",-046,"15,90%"
242,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",000,"-13,59%"
243,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
244,MWET4,529,-043,-188,0041,"0,00%",36,907,-106,-006,-886,-1545,"-3,82%","-9,44%",101,"-3,69%","436,88%","7.859,95","-5.792.000,00",-1384,"16,20%"
245,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
246,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
247,SNSY5,634,-036,-003,0055,"0,00%",97,3419,108,-002,434,327,"5,11%","-15,52%",101,"9,97%","7,00%","81.521,40","-1.945.580.000,00",-008,"19,95%"
248,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
249,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
250,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
251,PMAM4,584,-024,-008,0340,"0,00%",185,-010,-073,-006,-892,-1141,"-46,29%","-142,88%",10,"-33,31%","32,91%",000,"-4.223.510.000,00",-088,"-33,79%"
252,OIBR4,191,-023,-005,0130,"0,00%",48,-019,-039,-003,-769,-1496,"-32,87%","-55,85%",54,"-16,75%","19,88%","651.306,00","-27.318.300.000,00",-093,"-12,50%"
253,BHIA3,620,-022,017,0020,"0,00%",18,-011,059,-004,704,327,"3,44%","-9,10%",71,"4,46%","-76,00%","46.918.200,00","3.454.000.000,00",259,"3,06%"
254,NEXP3,420,-022,-008,0097,"0,00%",93,-021,-033,-005,-190,-287,"-29,27%","-41,61%",46,"-30,84%","36,71%","12.376,70","-137.751.000,00",-044,"-1,61%"
255,AMAR3,156,-021,787,0065,"0,00%",43,-025,1008,-009,7745,379,"0,64%","-30,37%",75,"0,56%","-3.700,48%","1.733.390,00","13.598.000,00",5937,"-8,21%"
256,SEQL3,042,-020,139,0220,"0,00%",105,-036,-026,-015,-133,-174,"-85,87%","-110,40%",42,"-45,98%","-699,37%","5.514.920,00","117.566.000,00",610,"13,69%"
257,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
258,VVAR11,1458,-018,013,0016,"0,00%",14,-008,047,-003,691,322,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
259,VVAR4,484,-018,013,0016,"0,00%",14,-008,046,-003,691,321,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
260,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
261,TEKA3,5000,-017,-001,0084,"0,00%",21,-001,656,-001,14891,6833,"1,29%","-50,91%",4,"0,53%","7,32%","4.763,63","-2.070.020.000,00",-026,"23,22%"
262,RPMG3,202,-017,-003,0028,"0,00%",23,-003,-013,-003,-014,-014,"-20,57%","-16,72%",55,"-17,50%","16,32%","17.124,90","-5.058.390.000,00",000,"51,32%"
263,OSAO4,898,-016,000,0000,"0,00%",0,000,-001,000,-1350,835,"-2,18%","-0,08%",45,"-3,67%","0,17%",000,"-409.281.000,00",-072,"28,64%"
264,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
265,MNDL4,038,-014,001,0001,"0,00%",1,-001,001,000,500,422,"10,22%","-0,82%",76,"6,80%","-4,66%",000,"146.648.000,00",293,"15,92%"
266,TEKA4,4095,-014,-001,0069,"0,00%",18,-001,538,-001,14772,6778,"1,29%","-50,91%",4,"0,53%","7,32%","96.700,00","-2.070.020.000,00",-026,"23,22%"
267,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
268,PMAM3,286,-012,-004,0166,"0,00%",91,-005,-036,-003,-855,-1093,"-46,29%","-142,88%",10,"-33,31%","32,91%","585.478,00","-4.223.510.000,00",-088,"-33,79%"
269,MEND6,950,-010,-001,61906,"0,00%",104,-003,-015,-001,-1998,-1999,"-40.895,10%","-63.130,80%",0,"-68,88%","6,28%",000,"-15.892.700.000,00",-081,"-0,68%"
270,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
271,OIBR3,071,-009,-002,0048,"0,00%",18,-007,-015,-001,-744,-1447,"-32,87%","-55,85%",54,"-16,75%","19,88%","20.753.400,00","-27.318.300.000,00",-093,"-12,50%"
272,CTNM4,108,-007,014,0028,"0,00%",10,-003,-008,-002,-280,-381,"-33,48%","-70,52%",49,"-14,43%","-197,20%","77.504,00","240.294.000,00",543,"-4,20%"
273,TENE7,980,-007,-001,53900,"0,00%",112,-279,-138,-001,-138,-329,"-3.913,64%","-78.077,30%",0,"-8,32%","14,08%",000,"-121.983.000,00",000,"0,00%"
274,MEND5,650,-007,000,42357,"0,00%",71,-002,-010,000,-1993,-1994,"-40.895,10%","-63.130,80%",0,"-68,88%","6,28%",000,"-15.892.700.000,00",-081,"-0,68%"
275,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
276,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
277,SGPS3,075,-005,023,0037,"0,00%",15,-004,-009,-002,-215,-278,"-42,31%","-77,23%",45,"-20,14%","-470,13%","228.193,00","165.504.000,00",643,"-1,31%"
278,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
279,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
280,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
281,RCTB33,5700,-004,000,0012,"0,00%",1,000,-002,-001,357,2070,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
282,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
283,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
284,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
285,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
286,VPTA3,500,-003,000,0124,"0,00%",26,-001,-006,000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
287,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
288,RCTB31,4100,-003,000,0008,"0,00%",1,000,-001,000,357,2073,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
289,AMER3,052,-003,-002,0027,"0,00%",20,-001,-007,-001,-286,-335,"-39,45%","-99,25%",22,"-48,06%","54,76%","9.683.330,00","-31.185.000.000,00",-072,"36,25%"
290,RCTB41,3351,-002,000,0007,"0,00%",1,000,-001,000,358,2074,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
291,RPMG4,026,-002,000,0004,"0,00%",3,000,-002,000,-002,-002,"-20,57%","-16,72%",55,"-17,50%","16,32%",000,"-5.058.390.000,00",000,"51,32%"
292,TROR4,156,-002,000,0355,"0,00%",316,000,-390,000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
293,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
294,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
295,RCTB42,2000,-001,000,0004,"0,00%",0,000,-001,000,358,2076,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
296,CESP4,1629,-001,000,0004,"0,00%",0,001,001,000,171,105,"44,45%","-32,33%",309,"5,14%","-5,64%",000,"7.961.190.000,00",031,"0,54%"
297,OSXB3,407,-001,000,0283,"0,00%",5,-002,-055,000,-25821,-42503,"-51,87%","-2.632,43%",1,"-1,02%","17,49%","43.930,80","-6.796.140.000,00",-089,"47,76%"
298,TENE5,050,000,000,2750,"0,00%",6,-014,-007,000,-007,-017,"-3.913,64%","-78.077,30%",0,"-8,32%","14,08%",000,"-121.983.000,00",000,"0,00%"
299,CGOS4,1600,000,000,0000,"0,00%",0,000,-016,000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
