,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
149,BIOM3,510,-532,459,3650,"0,00%",1339,1307,-650,-382,-807,-799,"-56,17%","-68,60%",140,"-26,04%","-86,26%","71.537,50","99.012.000,00",158,"108,78%"
150,TEND3,957,-509,132,0424,"0,00%",258,231,1228,-078,1766,1088,"3,45%","-8,59%",131,"2,62%","-25,84%","45.973.600,00","895.290.000,00",141,"9,13%"
151,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
152,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
153,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
154,TCNO4,085,-482,-595,0000,"0,00%",24,-006,-204,-003,-1427,-1648,"0,00%","0,00%",28,"-1,59%","123,36%",000,"-946.000,00",-3576,"-32,39%"
155,SEER3,582,-471,062,0418,"0,00%",219,922,377,-050,640,295,"11,10%","-8,88%",113,"6,21%","-13,22%","7.735.520,00","1.203.790.000,00",059,"10,20%"
156,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
157,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
158,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
159,CEED3,2290,-397,-053,0319,"0,00%",210,-555,286,-021,795,624,"11,15%","-8,03%",91,"9,65%","13,27%",84269,"-2.965.540.000,00",-138,"11,62%"
160,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
161,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
162,MRFG3,910,-392,138,0062,"0,00%",63,088,1005,-016,4817,534,"0,62%","-3,97%",122,"0,91%","-35,29%","66.476.700,00","6.129.530.000,00",909,"32,66%"
163,AZUL4,1373,-391,-022,0264,"0,00%",244,-059,188,-014,1180,607,"14,02%","-6,75%",42,"15,57%","5,74%","205.443.000,00","-21.286.100.000,00",-125,"19,69%"
164,CEED4,2200,-382,-051,0306,"0,00%",202,-533,275,-020,784,616,"11,15%","-8,03%",91,"9,65%","13,27%","2.018,43","-2.965.540.000,00",-138,"11,62%"
165,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
166,IFCM3,150,-373,070,0897,"0,00%",298,-3674,-2111,-098,-3338,1238,"-4,25%","-24,04%",97,"-1,76%","-18,75%","14.654.400,00","1.366.400.000,00",056,"34,07%"
167,AALR3,825,-371,096,0846,"0,00%",355,-436,4574,-090,8121,1253,"1,85%","-22,10%",74,"0,91%","-25,92%","1.327.960,00","1.015.110.000,00",104,"3,54%"
168,KRSA3,099,-361,076,0343,"0,00%",161,116,299,-034,1168,708,"11,46%","-8,85%",192,"6,13%","-20,93%","675.991,00","1.013.980.000,00",240,"16,13%"
169,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
170,GFSA3,1095,-349,045,0638,"0,00%",144,041,-637,984,-2057,-2788,"-10,02%","-18,29%",203,"-2,40%","-12,88%","59.874.300,00","1.687.910.000,00",116,"31,32%"
171,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
172,CVCB3,303,-332,365,1262,"0,00%",396,-385,-27562,-116,-34323,970,"-0,46%","-37,97%",84,"-0,21%","-109,80%","70.584.300,00","436.424.000,00",173,"-4,33%"
173,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
174,BRKM3,1860,-314,295,0203,"0,00%",161,113,-488,-029,-1274,1747,"-4,17%","-6,89%",154,"-5,06%","-93,87%","670.779,00","5.022.600.000,00",847,"13,67%"
175,BRKM5,1758,-297,279,0192,"0,00%",152,107,-462,-028,-1247,1710,"-4,17%","-6,89%",154,"-5,06%","-93,87%","81.567.700,00","5.022.600.000,00",847,"13,67%"
176,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
177,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
178,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
179,MWET4,662,-285,-131,0049,"0,00%",48,-056,-217,-007,-1434,-4646,"-2,25%","-1,72%",82,"-2,45%","46,11%","23.014,60","-10.384.000,00",-744,"16,73%"
180,TPIS3,397,-280,020,0182,"4,62%",62,-046,-272,-010,-2641,1856,"-6,69%","-6,91%",27,"-2,39%","-7,27%","161.016,00","858.180.000,00",182,"0,95%"
181,MBLY3,205,-270,044,0380,"0,00%",280,080,-263,154,-314,-2013,"-14,43%","-14,07%",276,"-14,28%","-16,44%","2.530.980,00","491.793.000,00",037,"-10,26%"
182,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
183,BAHI3,795,-259,487,0556,"0,00%",336,-089,-1584,-039,-2932,7768,"-3,51%","-22,11%",13,"-2,19%","-188,32%","35.948,90","43.092.000,00",438,"63,05%"
184,BRKM6,1499,-253,238,0164,"0,00%",130,091,-394,-024,-1179,1617,"-4,17%","-6,89%",154,"-5,06%","-93,87%",64817,"5.022.600.000,00",847,"13,67%"
185,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
186,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
187,WEST3,127,-228,052,0668,"0,00%",385,090,-160,104,-021,-028,"-41,75%","-29,31%",316,"-47,01%","-22,68%","133.334,00","272.425.000,00",007,"-16,69%"
188,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
189,MLAS3,191,-219,044,0416,"0,00%",269,050,-215,073,-221,-244,"-19,30%","-19,01%",345,"-16,50%","-20,23%","6.766.540,00","3.542.230.000,00",026,"-7,77%"
190,AVLL3,510,-218,-157,2582,"0,00%",740,-107,5269,-062,10654,8730,"4,90%","-118,28%",28,"1,62%","71,88%","15.685,20","-636.418.000,00",-181,"15,55%"
191,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
192,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
193,APTI4,"3.500,00",-216,031,1921,"0,00%",139,039,-2539,-089,-1968,-6370,"-7,56%","-89,04%",926,"-0,64%","-14,45%",000,"213.107.000,00",025,"-2,97%"
194,CTSA3,382,-216,046,0986,"0,00%",168,206,-181,-051,-482,-593,"-54,35%","-45,69%",137,"-10,65%","-21,36%","353.524,00","230.512.000,00",091,"-24,78%"
195,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
196,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
197,SJOS3,119,-202,-009,8940,"0,00%",3866,-010,-8033,-009,-21311,-21311,"-11,13%","-442,57%",2,"0,49%","4,54%",000,"-175.230.000,00",-016,"2,37%"
198,AGXY3,279,-189,047,0046,"1,42%",61,209,108,-072,346,256,"4,25%","-2,34%",104,"11,13%","-24,61%","457.286,00","1.024.290.000,00",173,"34,89%"
199,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
200,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
201,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
202,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
203,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
204,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
205,BLUT4,152,-166,014,0000,"0,00%",41,-022,-1269,-006,-2374,-2374,"0,00%","0,00%",0,"-0,33%","-8,24%","10.453,20","56.569.000,00",012,"0,00%"
206,TRAD3,068,-166,040,3373,"0,00%",374,168,-241,169,-108,-150,"-139,84%","-203,60%",463,"-19,61%","-24,05%","690.329,00","477.113.000,00",000,"-40,70%"
207,GLOB4,3049,-162,065,0096,"0,00%",90,-061,199,-020,681,384,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
208,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
209,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
210,GSHP3,1400,-160,-003,0172,"0,00%",17,-044,060,-001,3955,3781,"28,76%","-10,72%",81,"3,11%","2,01%","2.872,67","-840.571.000,00",-221,"4,39%"
211,SCLO4,041,-160,-244,0000,"0,00%",21108,-224,-279,-222,-298,-298,"0,00%","0,00%",1,"-782,59%","152,53%",000,"-161.253,00",-017,"0,00%"
212,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
213,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
214,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
215,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
216,TXRX3,900,-128,-011,0239,"0,00%",181,-018,35823,-008,"3.151,51",7125,"0,07%","-18,70%",32,"0,07%","8,34%","3.809,69","-359.822.000,00",-083,"16,24%"
217,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
218,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
219,LIGH3,1666,-117,610,0534,"0,00%",339,-061,-314,-041,-741,-1080,"-17,00%","-45,54%",18,"-11,69%","-520,24%",000,"1.072.860.000,00",831,"3,50%"
220,VIVR3,430,-114,588,1418,"0,00%",386,1916,-394,-085,-375,-387,"-35,97%","-124,12%",104,"-11,03%","-514,44%","1.788.160,00","19.987.000,00",097,"2,88%"
221,DOTZ3,716,-114,-043,0682,"0,00%",317,-051,-230,-025,-232,-650,"-29,65%","-59,93%",44,"-25,73%","37,49%","100.107,00","-222.238.000,00",-047,"3,03%"
222,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
223,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
224,CTSA4,177,-100,021,0457,"0,00%",78,095,-084,-024,-385,-473,"-54,35%","-45,69%",137,"-10,65%","-21,36%","239.266,00","230.512.000,00",091,"-24,78%"
225,ESTR3,800,-095,-012,0405,"0,00%",221,-011,-1642,-010,-3782,-7934,"-2,46%","-42,60%",22,"-1,60%","12,38%",4286,"-549.899.000,00",-015,"9,53%"
226,JFEN3,187,-089,-006,0470,"0,00%",36,-016,-055,-004,-859,-877,"-86,07%","-57,56%",78,"-7,27%","6,43%","134.028,00","-683.911.000,00",-089,"24,41%"
227,FHER3,630,-084,870,0062,"0,00%",119,083,-090,-049,-079,-089,"-6,88%","-7,38%",124,"-24,47%","-1.033,75%","66.583,10","38.987.000,00",005,"49,83%"
228,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
229,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
230,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
231,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
232,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
233,BAHI11,200,-065,122,0140,"0,00%",85,-022,-399,-010,-1747,4628,"-3,51%","-22,11%",13,"-2,19%","-188,32%",000,"43.092.000,00",438,"63,05%"
234,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
235,CTNM3,946,-061,121,0241,"0,00%",88,-029,-072,-015,-344,-467,"-33,48%","-70,52%",49,"-14,43%","-197,20%","23.985,10","240.294.000,00",543,"-4,20%"
236,BRPR3,13117,-057,005,0695,"3.299,44%",38,173,1211,-049,-370,-255,"5,74%","-123,98%",112,"0,35%","-9,34%",000,"1.136.910.000,00",007,"-25,05%"
237,FRTA3,158,-057,-004,0432,"0,00%",108,-003,-095,-003,-1987,-2165,"-45,64%","-75,70%",3,"-16,16%","7,67%","38.465,00","-74.222.000,00",-088,"-4,37%"
238,CTSA8,100,-057,012,0258,"0,00%",44,054,-048,-013,-348,-428,"-54,35%","-45,69%",137,"-10,65%","-21,36%",000,"230.512.000,00",091,"-24,78%"
239,TXRX4,359,-051,-004,0095,"0,00%",72,-007,14290,-003,"2.936,18",6638,"0,07%","-18,70%",32,"0,07%","8,34%","45.864,00","-359.822.000,00",-083,"16,24%"
240,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",000,"-13,59%"
241,INEP3,398,-048,-010,18826,"0,00%",142,-014,-289,-006,-1761,-1920,"-652,32%","-3.745,68%",8,"-5,20%","20,32%","295.911,00","-1.806.160.000,00",-050,"-8,47%"
242,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
243,ESTR4,391,-046,-006,0198,"0,00%",108,-005,-803,-005,-2942,-6172,"-2,46%","-42,60%",22,"-1,60%","12,38%","6.550,33","-549.899.000,00",-015,"9,53%"
244,GPIV33,286,-043,024,-0487,"0,00%",76,072,-040,-108,007,007,"121,82%","151,42%",138,"-30,70%","-54,77%","275.433,00","960.398.000,00",089,"123,96%"
245,INEP4,342,-041,-008,16177,"0,00%",122,-012,-248,-005,-1720,-1875,"-652,32%","-3.745,68%",8,"-5,20%","20,32%","186.968,00","-1.806.160.000,00",-050,"-8,47%"
246,LIGT3,578,-041,071,0162,"0,00%",92,-020,-151,-014,-771,-1686,"-10,70%","-39,79%",29,"-7,06%","-173,47%","7.772.780,00","3.048.560.000,00",346,"2,32%"
247,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
248,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
249,BHIA3,720,-038,015,0023,"0,00%",21,-014,047,-005,529,298,"4,81%","-5,91%",74,"6,25%","-40,32%","46.604.300,00","4.434.000.000,00",195,"4,63%"
250,PCAR3,412,-036,022,1642,"0,00%",49,058,-399,-011,-1227,1522,"-41,15%","-426,84%",132,"-1,69%","-61,20%","46.882.500,00","5.016.000.000,00",121,"-60,47%"
251,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
252,SEQL3,048,-033,133,0165,"0,00%",100,-070,-047,-015,-316,-555,"-35,25%","-50,03%",64,"-23,23%","-404,55%","10.041.300,00","126.809.000,00",777,"-14,83%"
253,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
254,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
255,VVAR11,1458,-026,010,0015,"0,00%",14,-010,032,-003,513,289,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
256,VVAR4,484,-026,010,0015,"0,00%",14,-010,032,-003,513,289,"4,81%","-5,91%",74,"6,25%","-40,32%",000,"4.434.000.000,00",195,"4,63%"
257,AMAR3,257,-024,163,0079,"0,00%",71,-054,-182,-013,-1334,996,"-4,32%","-32,42%",75,"-5,38%","-673,21%","1.942.520,00","107.804.000,00",1227,"-2,34%"
258,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
259,RPMG3,215,-018,-003,0029,"0,00%",25,-003,-014,-003,-015,-015,"-20,57%","-16,72%",55,"-17,50%","16,32%","31.626,80","-5.058.390.000,00",000,"51,32%"
260,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
261,SJOS4,009,-015,-001,0676,"0,00%",292,-001,-608,-001,-13886,-13886,"-11,13%","-442,57%",2,"0,49%","4,54%",000,"-175.230.000,00",-016,"2,37%"
262,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
263,RSID3,380,-015,-006,-1616,"0,00%",121,-006,-096,-005,-868,-881,"169,20%","1.107,44%",22,"-14,01%","41,43%","249.646,00","-1.248.330.000,00",-051,"-28,52%"
264,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
265,SNSY5,449,-012,-002,0040,"0,00%",68,233,089,-002,421,303,"4,45%","-33,11%",105,"8,59%","15,19%","141.852,00","-1.895.740.000,00",-007,"21,03%"
266,MEND6,950,-012,-001,62941,"0,00%",103,-004,-010,-001,-1277,-1278,"-63.858,20%","-53.010,90%",0,"-105,25%","5,30%",000,"-15.574.200.000,00",-081,"-2,39%"
267,NEXP3,509,-010,-009,0144,"0,00%",105,-026,466,-006,2203,415,"3,08%","-143,98%",47,"2,49%","96,62%","9.663,76","-143.251.000,00",-041,"-6,75%"
268,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
269,CTNM4,142,-009,018,0036,"0,00%",13,-004,-011,-002,-283,-384,"-33,48%","-70,52%",49,"-14,43%","-197,20%","473.851,00","240.294.000,00",543,"-4,20%"
270,MEND5,650,-008,000,43065,"0,00%",71,-003,-007,000,-1274,-1274,"-63.858,20%","-53.010,90%",0,"-105,25%","5,30%",000,"-15.574.200.000,00",-081,"-2,39%"
271,TEKA4,2410,-008,-001,0042,"0,00%",11,000,-1199,000,-54697,15904,"-0,35%","-52,84%",4,"-0,15%","7,43%","108.675,00","-2.032.660.000,00",-027,"22,20%"
272,PMAM4,584,-008,-006,0238,"0,00%",134,-007,-037,-005,-557,-651,"-65,13%","-297,02%",15,"-53,28%","78,99%",000,"-4.007.930.000,00",-091,"-30,00%"
273,SGPS3,116,-007,035,0058,"0,00%",23,-006,-014,-004,-219,-285,"-42,31%","-77,23%",45,"-20,14%","-470,13%","1.178.680,00","165.504.000,00",643,"-1,31%"
274,RCTB33,5700,-007,000,0012,"0,00%",1,000,-002,-001,363,1801,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
275,TENE7,980,-007,-001,74113,"0,00%",110,-264,-126,-001,-126,-227,"-5.868,75%","-102.881,00%",0,"-8,95%","14,01%",000,"-117.537.000,00",000,"0,00%"
276,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
277,AMER3,079,-006,-003,0028,"0,00%",23,-002,-018,-002,-433,-722,"-15,56%","-50,03%",34,"-21,64%","48,42%","16.650.700,00","-26.666.600.000,00",-085,"48,76%"
278,PMAM3,387,-005,-004,0158,"0,00%",89,-005,-024,-003,-544,-636,"-65,13%","-297,02%",15,"-53,28%","78,99%","96.965,80","-4.007.930.000,00",-091,"-30,00%"
279,OSXB3,550,-005,000,0406,"0,00%",6,-002,-216,000,-73602,"1.185,93","-18,77%","-927,13%",2,"-0,32%","5,25%","169.994,00","-6.229.240.000,00",-094,"47,86%"
280,RCTB31,4100,-005,000,0009,"0,00%",1,000,-001,000,363,1803,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
281,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
282,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
283,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
284,OIBR4,151,-004,-004,0099,"0,00%",34,-025,-025,-002,-596,-1255,"-39,58%","-224,73%",72,"-17,87%","84,29%","52.502,90","-26.822.900.000,00",-094,"-17,48%"
285,RCTB41,3351,-004,000,0007,"0,00%",1,000,-001,000,364,1804,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
286,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
287,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
288,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
289,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
290,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
291,VPTA3,500,-003,000,0124,"0,00%",26,-001,-006,000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
292,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
293,PDGR3,034,-003,000,0195,"0,00%",25,-001,-154,000,-8131,-8501,"-12,68%","-685,26%",22,"-2,41%","17,17%","4.479.350,00","-5.380.590.000,00",-027,"-0,88%"
294,TEKA3,823,-003,000,0014,"0,00%",4,000,-409,000,-53907,15674,"-0,35%","-52,84%",4,"-0,15%","7,43%",000,"-2.032.660.000,00",-027,"22,20%"
295,RCTB42,2000,-003,000,0004,"0,00%",0,000,-001,000,364,1806,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
296,RPMG4,026,-002,000,0004,"0,00%",3,000,-002,000,-002,-002,"-20,57%","-16,72%",55,"-17,50%","16,32%",000,"-5.058.390.000,00",000,"51,32%"
297,TROR4,156,-002,000,0355,"0,00%",316,000,-390,000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
298,OIBR3,061,-002,-002,0040,"0,00%",14,-010,-010,-001,-581,-1224,"-39,58%","-224,73%",72,"-17,87%","84,29%","2.785.920,00","-26.822.900.000,00",-094,"-17,48%"
